image,label,x,y,source
0009.jpg,0,1203,3567,consensus_cut_or_pot
0009.jpg,0,1203,3449,consensus_cut_or_pot
0009.jpg,0,1203,3322,consensus_cut_or_pot
0009.jpg,0,1203,3687,consensus_cut_or_pot
0009.jpg,0,1203,3223,consensus_cut_or_pot
0009.jpg,0,1259,3157,consensus_cut_or_pot
0009.jpg,0,1147,3157,consensus_cut_or_pot
0010.jpg,1,989,1614,track_core
0010.jpg,1,912,1654,track_core
0010.jpg,1,1075,1615,track_core
0010.jpg,1,1179,1618,track_core
0010.jpg,1,1261,1587,track_core
0010.jpg,0,1204,3740,consensus_cut_or_pot
0010.jpg,0,1204,3395,consensus_cut_or_pot
0010.jpg,0,1203,3591,consensus_cut_or_pot
0010.jpg,0,1203,3493,consensus_cut_or_pot
0010.jpg,0,1204,3261,consensus_cut_or_pot
0010.jpg,0,1203,3829,consensus_cut_or_pot
0010.jpg,0,1160,3666,consensus_cut_or_pot
0010.jpg,0,1247,3665,consensus_cut_or_pot
0011.jpg,1,911,1655,track_core
0011.jpg,1,1021,1619,track_core
0011.jpg,1,1179,1618,track_core
0011.jpg,1,1261,1587,track_core
0011.jpg,1,1100,1584,track_core
0011.jpg,0,1208,3785,consensus_cut_or_pot
0011.jpg,0,1207,3498,consensus_cut_or_pot
0011.jpg,0,1207,3391,consensus_cut_or_pot
0011.jpg,0,1208,3679,consensus_cut_or_pot
0011.jpg,0,1208,3590,consensus_cut_or_pot
0011.jpg,0,1166,3315,consensus_cut_or_pot
0011.jpg,0,1252,3312,consensus_cut_or_pot
0011.jpg,0,1141,3839,consensus_cut_or_pot
0012.jpg,1,911,1655,track_core
0012.jpg,1,997,1646,track_core
0012.jpg,1,1186,1642,track_core
0012.jpg,1,1083,1644,track_core
0012.jpg,1,1269,1606,track_core
0012.jpg,0,1207,3564,consensus_cut_or_pot
0012.jpg,0,1207,3249,consensus_cut_or_pot
0012.jpg,0,1207,3732,consensus_cut_or_pot
0012.jpg,0,1207,3824,consensus_cut_or_pot
0012.jpg,0,1207,3352,consensus_cut_or_pot
0012.jpg,0,1207,3475,consensus_cut_or_pot
0012.jpg,0,1226,3648,consensus_cut_or_pot
0012.jpg,0,1250,3174,consensus_cut_or_pot
0013.jpg,1,911,1655,track_core
0013.jpg,1,997,1646,track_core
0013.jpg,1,1185,1643,track_core
0013.jpg,1,1083,1644,track_core
0013.jpg,1,883,1737,track_core
0013.jpg,0,1210,3280,consensus_cut_or_pot
0013.jpg,0,1210,3744,consensus_cut_or_pot
0013.jpg,0,1210,3457,consensus_cut_or_pot
0013.jpg,0,1210,3627,consensus_cut_or_pot
0013.jpg,0,1210,3369,consensus_cut_or_pot
0013.jpg,0,1210,3835,consensus_cut_or_pot
0013.jpg,0,1224,3542,consensus_cut_or_pot
0013.jpg,0,1187,3197,consensus_cut_or_pot
0014.jpg,1,909,1656,track_core
0014.jpg,1,995,1646,track_core
0014.jpg,1,1186,1640,track_core
0014.jpg,1,1081,1643,track_core
0014.jpg,1,1280,1598,track_core
0014.jpg,0,1207,3666,consensus_cut_or_pot
0014.jpg,0,1207,3539,consensus_cut_or_pot
0014.jpg,0,1207,3420,consensus_cut_or_pot
0014.jpg,0,1207,3764,consensus_cut_or_pot
0014.jpg,0,1164,3839,consensus_cut_or_pot
0014.jpg,0,1251,3838,consensus_cut_or_pot
0014.jpg,0,1263,3354,consensus_cut_or_pot
0014.jpg,0,1151,3354,consensus_cut_or_pot
0015.jpg,1,911,1655,track_core
0015.jpg,1,995,1632,track_core
0015.jpg,1,1080,1615,track_core
0015.jpg,1,1179,1618,track_core
0015.jpg,1,1261,1587,track_core
0015.jpg,0,1198,3643,consensus_cut_or_pot
0015.jpg,0,1198,3286,consensus_cut_or_pot
0015.jpg,0,1199,3452,consensus_cut_or_pot
0015.jpg,0,1198,3779,consensus_cut_or_pot
0015.jpg,0,1199,3547,consensus_cut_or_pot
0015.jpg,0,1192,3200,consensus_cut_or_pot
0015.jpg,0,1175,3369,consensus_cut_or_pot
0015.jpg,0,1251,3711,consensus_cut_or_pot
0016.jpg,1,911,1655,track_core
0016.jpg,1,995,1635,track_core
0016.jpg,1,1082,1635,track_core
0016.jpg,1,1170,1646,track_core
0016.jpg,1,883,1737,track_core
0016.jpg,0,1116,3301,consensus_cut_or_pot
0016.jpg,0,1116,3513,consensus_cut_or_pot
0016.jpg,0,1116,3751,consensus_cut_or_pot
0016.jpg,0,1116,3662,consensus_cut_or_pot
0016.jpg,0,1116,3170,consensus_cut_or_pot
0016.jpg,0,1116,3838,consensus_cut_or_pot
0016.jpg,0,1116,3400,consensus_cut_or_pot
0016.jpg,0,1081,3091,consensus_cut_or_pot
0017.jpg,1,909,1656,track_core
0017.jpg,1,995,1646,track_core
0017.jpg,1,1081,1644,track_core
0017.jpg,1,883,1738,track_core
0017.jpg,1,1169,1654,track_core
0017.jpg,0,1068,3602,consensus_cut_or_pot
0017.jpg,0,1068,3264,consensus_cut_or_pot
0017.jpg,0,1069,3765,consensus_cut_or_pot
0017.jpg,0,1069,3368,consensus_cut_or_pot
0017.jpg,0,1069,3121,consensus_cut_or_pot
0017.jpg,0,1069,3460,consensus_cut_or_pot
0017.jpg,0,1097,3683,consensus_cut_or_pot
0017.jpg,0,1025,3839,consensus_cut_or_pot
0018.jpg,1,1194,1677,track_core
0018.jpg,1,1108,1679,track_core
0018.jpg,1,1276,1644,track_core
0018.jpg,1,1012,1704,track_core
0018.jpg,1,926,1714,track_core
0018.jpg,0,1017,3420,consensus_cut_or_pot
0018.jpg,0,1017,3561,consensus_cut_or_pot
0018.jpg,0,1017,3725,consensus_cut_or_pot
0018.jpg,0,1017,3328,consensus_cut_or_pot
0018.jpg,0,1017,3195,consensus_cut_or_pot
0018.jpg,0,1017,3818,consensus_cut_or_pot
0018.jpg,0,1039,3111,consensus_cut_or_pot
0018.jpg,0,1043,3643,consensus_cut_or_pot
0019.jpg,1,1184,1647,track_core
0019.jpg,1,1097,1646,track_core
0019.jpg,1,1012,1631,track_core
0019.jpg,1,1230,1574,track_core
0019.jpg,1,1263,1682,track_core
0019.jpg,0,957,3445,consensus_cut_or_pot
0019.jpg,0,957,3679,consensus_cut_or_pot
0019.jpg,0,958,3284,consensus_cut_or_pot
0019.jpg,0,957,3112,consensus_cut_or_pot
0019.jpg,0,957,3795,consensus_cut_or_pot
0019.jpg,0,958,3576,consensus_cut_or_pot
0019.jpg,0,959,3198,consensus_cut_or_pot
0019.jpg,0,989,3365,consensus_cut_or_pot
0020.jpg,1,1132,1618,track_core
0020.jpg,1,1047,1635,track_core
0020.jpg,1,1194,1678,track_core
0020.jpg,1,962,1651,track_core
0020.jpg,1,1189,1553,track_core
0020.jpg,0,966,3431,consensus_cut_or_pot
0020.jpg,0,967,3662,consensus_cut_or_pot
0020.jpg,0,967,3320,consensus_cut_or_pot
0020.jpg,0,966,3548,consensus_cut_or_pot
0020.jpg,0,967,3197,consensus_cut_or_pot
0020.jpg,0,966,3811,consensus_cut_or_pot
0020.jpg,0,948,3113,consensus_cut_or_pot
0020.jpg,0,923,3736,consensus_cut_or_pot
0021.jpg,1,909,1656,track_core
0021.jpg,1,993,1634,track_core
0021.jpg,1,1115,1622,track_core
0021.jpg,1,1199,1642,track_core
0021.jpg,1,883,1738,track_core
0021.jpg,0,938,3294,consensus_cut_or_pot
0021.jpg,0,938,3698,consensus_cut_or_pot
0021.jpg,0,938,3573,consensus_cut_or_pot
0021.jpg,0,938,3448,consensus_cut_or_pot
0021.jpg,0,938,3786,consensus_cut_or_pot
0021.jpg,0,976,3216,consensus_cut_or_pot
0021.jpg,0,899,3371,consensus_cut_or_pot
0021.jpg,0,985,3368,consensus_cut_or_pot
0022.jpg,1,911,1655,track_core
0022.jpg,1,997,1646,track_core
0022.jpg,1,1083,1644,track_core
0022.jpg,1,883,1737,track_core
0022.jpg,1,825,1658,track_core
0022.jpg,0,1021,3631,consensus_cut_or_pot
0022.jpg,0,1021,3511,consensus_cut_or_pot
0022.jpg,0,1021,3357,consensus_cut_or_pot
0022.jpg,0,1020,3828,consensus_cut_or_pot
0022.jpg,0,1020,3733,consensus_cut_or_pot
0022.jpg,0,1021,3270,consensus_cut_or_pot
0022.jpg,0,982,3434,consensus_cut_or_pot
0022.jpg,0,1068,3436,consensus_cut_or_pot
0023.jpg,1,911,1655,track_core
0023.jpg,1,997,1646,track_core
0023.jpg,1,1083,1644,track_core
0023.jpg,1,883,1737,track_core
0023.jpg,1,825,1658,track_core
0023.jpg,0,1030,3715,consensus_cut_or_pot
0023.jpg,0,1030,3362,consensus_cut_or_pot
0023.jpg,0,1030,3591,consensus_cut_or_pot
0023.jpg,0,1030,3459,consensus_cut_or_pot
0023.jpg,0,1030,3825,consensus_cut_or_pot
0023.jpg,0,1074,3288,consensus_cut_or_pot
0023.jpg,0,985,3288,consensus_cut_or_pot
0023.jpg,0,974,3525,consensus_cut_or_pot
0024.jpg,1,909,1656,track_core
0024.jpg,1,993,1636,track_core
0024.jpg,1,1079,1637,track_core
0024.jpg,1,883,1738,track_core
0024.jpg,1,823,1658,track_core
0024.jpg,0,1017,3549,consensus_cut_or_pot
0024.jpg,0,1016,3736,consensus_cut_or_pot
0024.jpg,0,1016,3837,consensus_cut_or_pot
0024.jpg,0,1016,3647,consensus_cut_or_pot
0024.jpg,0,967,3479,consensus_cut_or_pot
0024.jpg,0,1067,3479,consensus_cut_or_pot
0024.jpg,0,1086,3786,consensus_cut_or_pot
0024.jpg,0,946,3786,consensus_cut_or_pot
0025.jpg,1,911,1655,track_core
0025.jpg,1,995,1635,track_core
0025.jpg,1,1090,1629,track_core
0025.jpg,1,1176,1642,track_core
0025.jpg,1,883,1737,track_core
0025.jpg,0,1064,3591,consensus_cut_or_pot
0025.jpg,0,1064,3712,consensus_cut_or_pot
0025.jpg,0,1063,3423,consensus_cut_or_pot
0025.jpg,0,1063,3828,consensus_cut_or_pot
0025.jpg,0,1083,3507,consensus_cut_or_pot
0025.jpg,0,1084,3339,consensus_cut_or_pot
0025.jpg,0,1004,3307,consensus_cut_or_pot
0025.jpg,0,1002,3652,consensus_cut_or_pot
0026.jpg,1,911,1655,track_core
0026.jpg,1,995,1633,track_core
0026.jpg,1,1096,1621,track_core
0026.jpg,1,1182,1629,track_core
0026.jpg,1,883,1737,track_core
0026.jpg,0,1094,3828,consensus_cut_or_pot
0026.jpg,0,1094,3422,consensus_cut_or_pot
0026.jpg,0,1094,3681,consensus_cut_or_pot
0026.jpg,0,1094,3562,consensus_cut_or_pot
0026.jpg,0,1094,3335,consensus_cut_or_pot
0026.jpg,0,1140,3754,consensus_cut_or_pot
0026.jpg,0,1048,3754,consensus_cut_or_pot
0026.jpg,0,1044,3492,consensus_cut_or_pot
0027.jpg,1,967,1639,track_core
0027.jpg,1,1053,1626,track_core
0027.jpg,1,893,1685,track_core
0027.jpg,1,1127,1582,track_core
0027.jpg,1,807,1680,track_core
0027.jpg,0,991,3679,consensus_cut_or_pot
0027.jpg,0,991,3793,consensus_cut_or_pot
0027.jpg,0,991,3571,consensus_cut_or_pot
0027.jpg,0,947,3497,consensus_cut_or_pot
0027.jpg,0,1035,3497,consensus_cut_or_pot
0027.jpg,0,1056,3736,consensus_cut_or_pot
0027.jpg,0,926,3736,consensus_cut_or_pot
0027.jpg,0,1058,3625,consensus_cut_or_pot
0028.jpg,1,966,1638,track_core
0028.jpg,1,879,1638,track_core
0028.jpg,1,1041,1595,track_core
0028.jpg,1,795,1658,track_core
0028.jpg,1,1042,1681,track_core
0028.jpg,0,954,3812,consensus_cut_or_pot
0028.jpg,0,954,3607,consensus_cut_or_pot
0028.jpg,0,954,3704,consensus_cut_or_pot
0028.jpg,0,954,3517,consensus_cut_or_pot
0028.jpg,0,1015,3456,consensus_cut_or_pot
0028.jpg,0,893,3456,consensus_cut_or_pot
0028.jpg,0,1021,3758,consensus_cut_or_pot
0028.jpg,0,887,3758,consensus_cut_or_pot
0029.jpg,1,890,1600,track_core
0029.jpg,1,975,1585,track_core
0029.jpg,1,804,1613,track_core
0029.jpg,1,836,1533,track_core
0029.jpg,1,1029,1652,track_core
0029.jpg,0,944,3564,consensus_cut_or_pot
0029.jpg,0,944,3662,consensus_cut_or_pot
0029.jpg,0,944,3766,consensus_cut_or_pot
0029.jpg,0,945,3457,consensus_cut_or_pot
0029.jpg,0,990,3839,consensus_cut_or_pot
0029.jpg,0,898,3839,consensus_cut_or_pot
0029.jpg,0,897,3385,consensus_cut_or_pot
0029.jpg,0,993,3385,consensus_cut_or_pot
0030.jpg,1,906,1585,track_core
0030.jpg,1,821,1600,track_core
0030.jpg,1,966,1523,track_core
0030.jpg,1,964,1649,track_core
0030.jpg,1,796,1517,track_core
0030.jpg,0,911,3653,consensus_cut_or_pot
0030.jpg,0,911,3759,consensus_cut_or_pot
0030.jpg,0,911,3544,consensus_cut_or_pot
0030.jpg,0,910,3458,consensus_cut_or_pot
0030.jpg,0,879,3839,consensus_cut_or_pot
0030.jpg,0,965,3833,consensus_cut_or_pot
0030.jpg,0,970,3396,consensus_cut_or_pot
0030.jpg,0,851,3395,consensus_cut_or_pot
0031.jpg,1,891,1608,track_core
0031.jpg,1,806,1626,track_core
0031.jpg,1,961,1558,track_core
0031.jpg,1,832,1544,track_core
0031.jpg,1,953,1668,track_core
0031.jpg,0,940,3695,consensus_cut_or_pot
0031.jpg,0,941,3808,consensus_cut_or_pot
0031.jpg,0,940,3588,consensus_cut_or_pot
0031.jpg,0,984,3514,consensus_cut_or_pot
0031.jpg,0,896,3513,consensus_cut_or_pot
0031.jpg,0,1006,3751,consensus_cut_or_pot
0031.jpg,0,875,3752,consensus_cut_or_pot
0031.jpg,0,1008,3641,consensus_cut_or_pot
0032.jpg,1,899,1653,track_core
0032.jpg,1,984,1634,track_core
0032.jpg,1,1069,1619,track_core
0032.jpg,1,830,1601,track_core
0032.jpg,1,1156,1631,track_core
0032.jpg,0,949,3514,consensus_cut_or_pot
0032.jpg,0,949,3772,consensus_cut_or_pot
0032.jpg,0,949,3368,consensus_cut_or_pot
0032.jpg,0,949,3619,consensus_cut_or_pot
0032.jpg,0,963,3283,consensus_cut_or_pot
0032.jpg,0,908,3696,consensus_cut_or_pot
0032.jpg,0,994,3694,consensus_cut_or_pot
0032.jpg,0,903,3441,consensus_cut_or_pot
0033.jpg,1,900,1659,track_core
0033.jpg,1,986,1646,track_core
0033.jpg,1,1072,1644,track_core
0033.jpg,1,815,1644,track_core
0033.jpg,1,882,1744,track_core
0033.jpg,0,858,3416,consensus_cut_or_pot
0033.jpg,0,858,3222,consensus_cut_or_pot
0033.jpg,0,859,3518,consensus_cut_or_pot
0033.jpg,0,858,3628,consensus_cut_or_pot
0033.jpg,0,859,3815,consensus_cut_or_pot
0033.jpg,0,858,3726,consensus_cut_or_pot
0033.jpg,0,859,3319,consensus_cut_or_pot
0033.jpg,0,821,3144,consensus_cut_or_pot
0034.jpg,1,898,1659,track_core
0034.jpg,1,984,1646,track_core
0034.jpg,1,1070,1644,track_core
0034.jpg,1,813,1643,track_core
0034.jpg,1,882,1744,track_core
0034.jpg,0,891,3445,consensus_cut_or_pot
0034.jpg,0,890,3797,consensus_cut_or_pot
0034.jpg,0,891,3273,consensus_cut_or_pot
0034.jpg,0,890,3545,consensus_cut_or_pot
0034.jpg,0,890,3157,consensus_cut_or_pot
0034.jpg,0,891,3655,consensus_cut_or_pot
0034.jpg,0,890,3359,consensus_cut_or_pot
0034.jpg,0,871,3073,consensus_cut_or_pot
0035.jpg,1,909,1656,track_core
0035.jpg,1,995,1646,track_core
0035.jpg,1,1081,1644,track_core
0035.jpg,1,883,1738,track_core
0035.jpg,1,823,1658,track_core
0035.jpg,0,1007,3345,consensus_cut_or_pot
0035.jpg,0,1007,3774,consensus_cut_or_pot
0035.jpg,0,1007,3500,consensus_cut_or_pot
0035.jpg,0,1007,3684,consensus_cut_or_pot
0035.jpg,0,1008,3598,consensus_cut_or_pot
0035.jpg,0,1045,3267,consensus_cut_or_pot
0035.jpg,0,1046,3423,consensus_cut_or_pot
0035.jpg,0,960,3418,consensus_cut_or_pot
0036.jpg,1,911,1655,track_core
0036.jpg,1,997,1646,track_core
0036.jpg,1,1083,1644,track_core
0036.jpg,1,883,1737,track_core
0036.jpg,1,825,1657,track_core
0036.jpg,0,976,3742,consensus_cut_or_pot
0036.jpg,0,976,3538,consensus_cut_or_pot
0036.jpg,0,976,3241,consensus_cut_or_pot
0036.jpg,0,977,3139,consensus_cut_or_pot
0036.jpg,0,977,3414,consensus_cut_or_pot
0036.jpg,0,976,3642,consensus_cut_or_pot
0036.jpg,0,977,3833,consensus_cut_or_pot
0036.jpg,0,976,3328,consensus_cut_or_pot
0037.jpg,1,911,1655,track_core
0037.jpg,1,997,1646,track_core
0037.jpg,1,1083,1644,track_core
0037.jpg,1,883,1737,track_core
0037.jpg,1,825,1658,track_core
0037.jpg,0,1045,3603,consensus_cut_or_pot
0037.jpg,0,1045,3131,consensus_cut_or_pot
0037.jpg,0,1044,3721,consensus_cut_or_pot
0037.jpg,0,1044,3224,consensus_cut_or_pot
0037.jpg,0,1045,3419,consensus_cut_or_pot
0037.jpg,0,1044,3819,consensus_cut_or_pot
0037.jpg,0,1045,3510,consensus_cut_or_pot
0037.jpg,0,1045,3317,consensus_cut_or_pot
0038.jpg,1,857,1758,track_core
0038.jpg,1,942,1743,track_core
0038.jpg,1,1026,1721,track_core
0038.jpg,1,784,1712,track_core
0038.jpg,1,1112,1725,track_core
0038.jpg,0,1071,3324,consensus_cut_or_pot
0038.jpg,0,1070,3562,consensus_cut_or_pot
0038.jpg,0,1071,3232,consensus_cut_or_pot
0038.jpg,0,1070,3763,consensus_cut_or_pot
0038.jpg,0,1071,3138,consensus_cut_or_pot
0038.jpg,0,1071,3470,consensus_cut_or_pot
0038.jpg,0,1071,3675,consensus_cut_or_pot
0038.jpg,0,1071,3036,consensus_cut_or_pot
0039.jpg,1,898,1659,track_core
0039.jpg,1,984,1646,track_core
0039.jpg,1,817,1630,track_core
0039.jpg,1,1070,1644,track_core
0039.jpg,1,882,1744,track_core
0039.jpg,0,1127,3255,consensus_cut_or_pot
0039.jpg,0,1127,3617,consensus_cut_or_pot
0039.jpg,0,1126,3835,consensus_cut_or_pot
0039.jpg,0,1127,3737,consensus_cut_or_pot
0039.jpg,0,1126,3395,consensus_cut_or_pot
0039.jpg,0,1126,3522,consensus_cut_or_pot
0039.jpg,0,1153,3173,consensus_cut_or_pot
0039.jpg,0,1177,3325,consensus_cut_or_pot
0040.jpg,1,898,1659,track_core
0040.jpg,1,981,1635,track_core
0040.jpg,1,819,1623,track_core
0040.jpg,1,1067,1634,track_core
0040.jpg,1,1154,1653,track_core
0040.jpg,0,1147,3403,consensus_cut_or_pot
0040.jpg,0,1147,3797,consensus_cut_or_pot
0040.jpg,0,1147,3692,consensus_cut_or_pot
0040.jpg,0,1147,3257,consensus_cut_or_pot
0040.jpg,0,1147,3556,consensus_cut_or_pot
0040.jpg,0,1188,3181,consensus_cut_or_pot
0040.jpg,0,1188,3480,consensus_cut_or_pot
0040.jpg,0,1102,3478,consensus_cut_or_pot
0041.jpg,1,898,1659,track_core
0041.jpg,1,1021,1619,track_core
0041.jpg,1,1107,1626,track_core
0041.jpg,1,819,1623,track_core
0041.jpg,1,1193,1614,track_core
0041.jpg,0,1105,3700,consensus_cut_or_pot
0041.jpg,0,1105,3511,consensus_cut_or_pot
0041.jpg,0,1105,3374,consensus_cut_or_pot
0041.jpg,0,1105,3281,consensus_cut_or_pot
0041.jpg,0,1105,3823,consensus_cut_or_pot
0041.jpg,0,1105,3602,consensus_cut_or_pot
0041.jpg,0,1146,3205,consensus_cut_or_pot
0041.jpg,0,1055,3211,consensus_cut_or_pot
0042.jpg,1,899,1655,track_core
0042.jpg,1,984,1638,track_core
0042.jpg,1,1071,1638,track_core
0042.jpg,1,816,1631,track_core
0042.jpg,1,1168,1639,track_core
0042.jpg,0,1035,3381,consensus_cut_or_pot
0042.jpg,0,1036,3821,consensus_cut_or_pot
0042.jpg,0,1036,3553,consensus_cut_or_pot
0042.jpg,0,1036,3716,consensus_cut_or_pot
0042.jpg,0,1036,3295,consensus_cut_or_pot
0042.jpg,0,1037,3467,consensus_cut_or_pot
0042.jpg,0,1007,3634,consensus_cut_or_pot
0042.jpg,0,1085,3224,consensus_cut_or_pot
0043.jpg,1,916,1649,track_core
0043.jpg,1,1002,1645,track_core
0043.jpg,1,830,1647,track_core
0043.jpg,1,1088,1644,track_core
0043.jpg,1,884,1729,track_core
0043.jpg,0,944,3593,consensus_cut_or_pot
0043.jpg,0,944,3269,consensus_cut_or_pot
0043.jpg,0,944,3468,consensus_cut_or_pot
0043.jpg,0,944,3690,consensus_cut_or_pot
0043.jpg,0,944,3824,consensus_cut_or_pot
0043.jpg,0,944,3365,consensus_cut_or_pot
0043.jpg,0,998,3757,consensus_cut_or_pot
0043.jpg,0,890,3757,consensus_cut_or_pot
0044.jpg,1,909,1656,track_core
0044.jpg,1,995,1646,track_core
0044.jpg,1,1081,1644,track_core
0044.jpg,1,883,1738,track_core
0044.jpg,1,823,1658,track_core
0044.jpg,0,885,3474,consensus_cut_or_pot
0044.jpg,0,885,3834,consensus_cut_or_pot
0044.jpg,0,885,3337,consensus_cut_or_pot
0044.jpg,0,885,3635,consensus_cut_or_pot
0044.jpg,0,885,3737,consensus_cut_or_pot
0044.jpg,0,885,3245,consensus_cut_or_pot
0044.jpg,0,917,3554,consensus_cut_or_pot
0044.jpg,0,832,3406,consensus_cut_or_pot
0045.jpg,1,911,1655,track_core
0045.jpg,1,997,1646,track_core
0045.jpg,1,1083,1644,track_core
0045.jpg,1,883,1737,track_core
0045.jpg,1,825,1658,track_core
0045.jpg,0,924,3489,consensus_cut_or_pot
0045.jpg,0,924,3603,consensus_cut_or_pot
0045.jpg,0,924,3695,consensus_cut_or_pot
0045.jpg,0,924,3813,consensus_cut_or_pot
