image,label,x,y,source
0004.jpg,0,1570,3212,consensus_cut_or_pot
0005.jpg,1,1321,1666,track_core
0005.jpg,1,1278,1233,track_core
0005.jpg,1,1182,1373,track_core
0005.jpg,1,1561,2018,track_core
0005.jpg,1,1118,1266,track_core
0005.jpg,0,1560,3764,consensus_cut_or_pot
0005.jpg,0,1561,3212,consensus_cut_or_pot
0005.jpg,0,1560,2961,consensus_cut_or_pot
0005.jpg,0,1560,3632,consensus_cut_or_pot
0005.jpg,0,1561,2799,consensus_cut_or_pot
0005.jpg,0,1561,2639,consensus_cut_or_pot
0005.jpg,0,1560,3080,consensus_cut_or_pot
0005.jpg,0,1561,3350,consensus_cut_or_pot
0006.jpg,1,1156,1386,track_core
0006.jpg,1,1321,1666,track_core
0006.jpg,1,1278,1233,track_core
0006.jpg,1,1556,2022,track_core
0006.jpg,1,1147,1244,track_core
0006.jpg,0,1506,2764,consensus_cut_or_pot
0006.jpg,0,1506,3096,consensus_cut_or_pot
0006.jpg,0,1506,3409,consensus_cut_or_pot
0006.jpg,0,1506,3810,consensus_cut_or_pot
0006.jpg,0,1506,3548,consensus_cut_or_pot
0006.jpg,0,1506,3221,consensus_cut_or_pot
0006.jpg,0,1506,3710,consensus_cut_or_pot
0006.jpg,0,1506,2613,consensus_cut_or_pot
0007.jpg,1,1156,1386,track_core
0007.jpg,1,1321,1666,track_core
0007.jpg,1,1559,2029,track_core
0007.jpg,1,1278,1233,track_core
0007.jpg,1,1147,1244,track_core
0007.jpg,0,1510,2989,consensus_cut_or_pot
0007.jpg,0,1510,2709,consensus_cut_or_pot
0007.jpg,0,1510,3478,consensus_cut_or_pot
0007.jpg,0,1510,3611,consensus_cut_or_pot
0007.jpg,0,1510,3823,consensus_cut_or_pot
0007.jpg,0,1510,3172,consensus_cut_or_pot
0007.jpg,0,1510,2822,consensus_cut_or_pot
0007.jpg,0,1510,3715,consensus_cut_or_pot
0008.jpg,1,1321,1666,track_core
0008.jpg,1,1168,1385,track_core
0008.jpg,1,1559,2029,track_core
0008.jpg,1,1278,1233,track_core
0008.jpg,1,1421,2029,track_core
0008.jpg,0,1546,2684,consensus_cut_or_pot
0008.jpg,0,1546,3550,consensus_cut_or_pot
0008.jpg,0,1546,2847,consensus_cut_or_pot
0008.jpg,0,1546,3062,consensus_cut_or_pot
0008.jpg,0,1546,3705,consensus_cut_or_pot
0008.jpg,0,1546,3402,consensus_cut_or_pot
0008.jpg,0,1546,3803,consensus_cut_or_pot
0008.jpg,0,1546,3249,consensus_cut_or_pot
0009.jpg,1,1032,1704,track_core
0009.jpg,1,1011,1385,track_core
0009.jpg,1,966,1477,track_core
0009.jpg,1,1089,1561,track_core
0009.jpg,1,1321,1666,track_core
0009.jpg,0,1379,2988,consensus_cut_or_pot
0009.jpg,0,1379,3264,consensus_cut_or_pot
0009.jpg,0,1379,3499,consensus_cut_or_pot
0009.jpg,0,1379,3728,consensus_cut_or_pot
0009.jpg,0,1379,3127,consensus_cut_or_pot
0009.jpg,0,1379,2749,consensus_cut_or_pot
0009.jpg,0,1379,2887,consensus_cut_or_pot
0009.jpg,0,1379,3832,consensus_cut_or_pot
0010.jpg,1,1032,1704,track_core
0010.jpg,1,1011,1385,track_core
0010.jpg,1,966,1477,track_core
0010.jpg,1,1089,1561,track_core
0010.jpg,1,1321,1666,track_core
0010.jpg,0,1382,3461,consensus_cut_or_pot
0010.jpg,0,1382,2946,consensus_cut_or_pot
0010.jpg,0,1382,3803,consensus_cut_or_pot
0010.jpg,0,1382,3099,consensus_cut_or_pot
0010.jpg,0,1382,3609,consensus_cut_or_pot
0010.jpg,0,1382,3284,consensus_cut_or_pot
0010.jpg,0,1382,2700,consensus_cut_or_pot
0010.jpg,0,1382,2840,consensus_cut_or_pot
0011.jpg,1,1032,1704,track_core
0011.jpg,1,1011,1385,track_core
0011.jpg,1,966,1477,track_core
0011.jpg,1,1089,1561,track_core
0011.jpg,1,1321,1666,track_core
0011.jpg,0,1410,3377,consensus_cut_or_pot
0011.jpg,0,1410,3778,consensus_cut_or_pot
0011.jpg,0,1410,3525,consensus_cut_or_pot
0011.jpg,0,1410,3068,consensus_cut_or_pot
0011.jpg,0,1410,2958,consensus_cut_or_pot
0011.jpg,0,1410,3637,consensus_cut_or_pot
0011.jpg,0,1410,2746,consensus_cut_or_pot
0011.jpg,0,1410,3162,consensus_cut_or_pot
0012.jpg,1,1032,1704,track_core
0012.jpg,1,1011,1385,track_core
0012.jpg,1,966,1477,track_core
0012.jpg,1,1089,1561,track_core
0012.jpg,1,1156,1386,track_core
0012.jpg,0,1379,3333,consensus_cut_or_pot
0012.jpg,0,1379,3112,consensus_cut_or_pot
0012.jpg,0,1379,3818,consensus_cut_or_pot
0012.jpg,0,1379,2745,consensus_cut_or_pot
0012.jpg,0,1379,3017,consensus_cut_or_pot
0012.jpg,0,1379,3684,consensus_cut_or_pot
0012.jpg,0,1379,3552,consensus_cut_or_pot
0012.jpg,0,1379,3215,consensus_cut_or_pot
0013.jpg,1,1032,1704,track_core
0013.jpg,1,1011,1385,track_core
0013.jpg,1,966,1477,track_core
0013.jpg,1,1089,1561,track_core
0013.jpg,1,1156,1386,track_core
0013.jpg,0,1283,3118,consensus_cut_or_pot
0013.jpg,0,1283,3819,consensus_cut_or_pot
0013.jpg,0,1283,3719,consensus_cut_or_pot
0013.jpg,0,1283,3358,consensus_cut_or_pot
0013.jpg,0,1283,2651,consensus_cut_or_pot
0013.jpg,0,1283,2830,consensus_cut_or_pot
0013.jpg,0,1283,2742,consensus_cut_or_pot
0013.jpg,0,1283,3509,consensus_cut_or_pot
0014.jpg,1,1006,1713,track_core
0014.jpg,1,1011,1385,track_core
0014.jpg,1,961,1470,track_core
0014.jpg,1,1092,1709,track_core
0014.jpg,1,1089,1561,track_core
0014.jpg,0,1294,3360,consensus_cut_or_pot
0014.jpg,0,1295,3573,consensus_cut_or_pot
0014.jpg,0,1294,3718,consensus_cut_or_pot
0014.jpg,0,1294,2796,consensus_cut_or_pot
0014.jpg,0,1295,2973,consensus_cut_or_pot
0014.jpg,0,1295,3473,consensus_cut_or_pot
0014.jpg,0,1294,3261,consensus_cut_or_pot
0014.jpg,0,1294,3073,consensus_cut_or_pot
0015.jpg,1,1001,1714,track_core
0015.jpg,1,1011,1385,track_core
0015.jpg,1,961,1470,track_core
0015.jpg,1,1087,1709,track_core
0015.jpg,1,1089,1561,track_core
0015.jpg,0,1254,3178,consensus_cut_or_pot
0015.jpg,0,1254,3316,consensus_cut_or_pot
0015.jpg,0,1253,2804,consensus_cut_or_pot
0015.jpg,0,1254,3751,consensus_cut_or_pot
0015.jpg,0,1253,3410,consensus_cut_or_pot
0015.jpg,0,1254,3066,consensus_cut_or_pot
0015.jpg,0,1254,3632,consensus_cut_or_pot
0015.jpg,0,1253,3523,consensus_cut_or_pot
0016.jpg,1,1002,1714,track_core
0016.jpg,1,1011,1385,track_core
0016.jpg,1,961,1470,track_core
0016.jpg,1,1088,1709,track_core
0016.jpg,1,1089,1561,track_core
0016.jpg,0,1214,3375,consensus_cut_or_pot
0016.jpg,0,1214,3500,consensus_cut_or_pot
0016.jpg,0,1215,3774,consensus_cut_or_pot
0016.jpg,0,1214,3217,consensus_cut_or_pot
0016.jpg,0,1214,2958,consensus_cut_or_pot
0016.jpg,0,1215,3105,consensus_cut_or_pot
0016.jpg,0,1215,3596,consensus_cut_or_pot
0016.jpg,0,1215,2824,consensus_cut_or_pot
0017.jpg,1,1001,1714,track_core
0017.jpg,1,961,1470,track_core
0017.jpg,1,1087,1709,track_core
0017.jpg,1,1089,1561,track_core
0017.jpg,1,1156,1386,track_core
0017.jpg,0,1212,3568,consensus_cut_or_pot
0017.jpg,0,1212,3371,consensus_cut_or_pot
0017.jpg,0,1213,3683,consensus_cut_or_pot
0017.jpg,0,1212,2798,consensus_cut_or_pot
0017.jpg,0,1213,3278,consensus_cut_or_pot
0017.jpg,0,1213,3476,consensus_cut_or_pot
0017.jpg,0,1212,3186,consensus_cut_or_pot
0017.jpg,0,1213,3032,consensus_cut_or_pot
0018.jpg,1,1001,1714,track_core
0018.jpg,1,1011,1385,track_core
0018.jpg,1,961,1470,track_core
0018.jpg,1,1087,1709,track_core
0018.jpg,1,1089,1561,track_core
0018.jpg,0,1156,3467,consensus_cut_or_pot
0018.jpg,0,1157,2997,consensus_cut_or_pot
0018.jpg,0,1156,2898,consensus_cut_or_pot
0018.jpg,0,1156,3789,consensus_cut_or_pot
0018.jpg,0,1157,3238,consensus_cut_or_pot
0018.jpg,0,1157,3365,consensus_cut_or_pot
0018.jpg,0,1156,3647,consensus_cut_or_pot
0018.jpg,0,1157,2752,consensus_cut_or_pot
0019.jpg,1,1002,1714,track_core
0019.jpg,1,1011,1385,track_core
0019.jpg,1,961,1470,track_core
0019.jpg,1,1088,1709,track_core
0019.jpg,1,1089,1561,track_core
0019.jpg,0,1141,3719,consensus_cut_or_pot
0019.jpg,0,1141,3257,consensus_cut_or_pot
0019.jpg,0,1141,3420,consensus_cut_or_pot
0019.jpg,0,1141,2732,consensus_cut_or_pot
0019.jpg,0,1141,2917,consensus_cut_or_pot
0019.jpg,0,1141,3042,consensus_cut_or_pot
0019.jpg,0,1141,3611,consensus_cut_or_pot
0019.jpg,0,1141,3816,consensus_cut_or_pot
0020.jpg,1,1001,1714,track_core
0020.jpg,1,1011,1385,track_core
0020.jpg,1,961,1470,track_core
0020.jpg,1,1087,1709,track_core
0020.jpg,1,1089,1561,track_core
0020.jpg,0,1220,3723,consensus_cut_or_pot
0020.jpg,0,1220,2894,consensus_cut_or_pot
0020.jpg,0,1220,3260,consensus_cut_or_pot
0020.jpg,0,1220,3388,consensus_cut_or_pot
0020.jpg,0,1220,3065,consensus_cut_or_pot
0020.jpg,0,1220,3538,consensus_cut_or_pot
0020.jpg,0,1220,3831,consensus_cut_or_pot
0020.jpg,0,1220,3636,consensus_cut_or_pot
0021.jpg,1,1003,1714,track_core
0021.jpg,1,1011,1385,track_core
0021.jpg,1,964,1474,track_core
0021.jpg,1,1089,1709,track_core
0021.jpg,1,1089,1561,track_core
0021.jpg,0,1313,3730,consensus_cut_or_pot
0021.jpg,0,1312,3127,consensus_cut_or_pot
0021.jpg,0,1312,3036,consensus_cut_or_pot
0021.jpg,0,1313,2905,consensus_cut_or_pot
0021.jpg,0,1313,3574,consensus_cut_or_pot
0021.jpg,0,1312,3215,consensus_cut_or_pot
0021.jpg,0,1313,3825,consensus_cut_or_pot
0021.jpg,0,1313,3460,consensus_cut_or_pot
0022.jpg,1,1067,1706,track_core
0022.jpg,1,1089,1561,track_core
0022.jpg,1,1156,1386,track_core
0022.jpg,1,1321,1666,track_core
0022.jpg,1,1051,1397,track_core
0022.jpg,0,1417,3606,consensus_cut_or_pot
0022.jpg,0,1417,3456,consensus_cut_or_pot
0022.jpg,0,1417,3252,consensus_cut_or_pot
0022.jpg,0,1417,3693,consensus_cut_or_pot
0022.jpg,0,1417,2929,consensus_cut_or_pot
0022.jpg,0,1417,3350,consensus_cut_or_pot
0022.jpg,0,1417,3802,consensus_cut_or_pot
0022.jpg,0,1417,3134,consensus_cut_or_pot
0023.jpg,1,1060,1703,track_core
0023.jpg,1,1089,1561,track_core
0023.jpg,1,1156,1386,track_core
0023.jpg,1,1321,1666,track_core
0023.jpg,1,1048,1396,track_core
0023.jpg,0,1403,3517,consensus_cut_or_pot
0023.jpg,0,1403,3608,consensus_cut_or_pot
0023.jpg,0,1402,3162,consensus_cut_or_pot
0023.jpg,0,1402,3740,consensus_cut_or_pot
0023.jpg,0,1403,3838,consensus_cut_or_pot
0023.jpg,0,1402,3403,consensus_cut_or_pot
0023.jpg,0,1403,3254,consensus_cut_or_pot
0023.jpg,0,1402,3058,consensus_cut_or_pot
0024.jpg,1,1018,1709,track_core
0024.jpg,1,1020,1387,track_core
0024.jpg,1,1089,1561,track_core
0024.jpg,1,1104,1710,track_core
0024.jpg,1,976,1492,track_core
0024.jpg,0,1353,3229,consensus_cut_or_pot
0024.jpg,0,1352,3059,consensus_cut_or_pot
0024.jpg,0,1353,3719,consensus_cut_or_pot
0024.jpg,0,1352,3805,consensus_cut_or_pot
0024.jpg,0,1352,3546,consensus_cut_or_pot
0024.jpg,0,1352,3345,consensus_cut_or_pot
0024.jpg,0,1353,3433,consensus_cut_or_pot
0024.jpg,0,1353,3632,consensus_cut_or_pot
0025.jpg,1,1002,1714,track_core
0025.jpg,1,1011,1385,track_core
0025.jpg,1,961,1470,track_core
0025.jpg,1,1088,1709,track_core
0025.jpg,1,1089,1561,track_core
0025.jpg,0,1254,3675,consensus_cut_or_pot
0025.jpg,0,1254,3034,consensus_cut_or_pot
0025.jpg,0,1254,3789,consensus_cut_or_pot
0025.jpg,0,1254,3504,consensus_cut_or_pot
0025.jpg,0,1254,3228,consensus_cut_or_pot
0025.jpg,0,1254,3325,consensus_cut_or_pot
0025.jpg,0,1254,3127,consensus_cut_or_pot
0025.jpg,0,1254,3412,consensus_cut_or_pot
0026.jpg,1,1002,1714,track_core
0026.jpg,1,1011,1385,track_core
0026.jpg,1,961,1470,track_core
0026.jpg,1,1088,1709,track_core
0026.jpg,1,1089,1561,track_core
0026.jpg,0,1221,3090,consensus_cut_or_pot
0026.jpg,0,1222,2989,consensus_cut_or_pot
0026.jpg,0,1222,3803,consensus_cut_or_pot
0026.jpg,0,1221,3371,consensus_cut_or_pot
0026.jpg,0,1221,3203,consensus_cut_or_pot
0026.jpg,0,1222,3689,consensus_cut_or_pot
0026.jpg,0,1222,3470,consensus_cut_or_pot
0026.jpg,0,1222,3559,consensus_cut_or_pot
0027.jpg,1,1001,1714,track_core
0027.jpg,1,1011,1385,track_core
0027.jpg,1,961,1470,track_core
0027.jpg,1,1087,1709,track_core
0027.jpg,1,1089,1561,track_core
0027.jpg,0,1211,3512,consensus_cut_or_pot
0027.jpg,0,1211,3712,consensus_cut_or_pot
0027.jpg,0,1211,3326,consensus_cut_or_pot
0027.jpg,0,1211,2925,consensus_cut_or_pot
0027.jpg,0,1211,3028,consensus_cut_or_pot
0027.jpg,0,1211,3120,consensus_cut_or_pot
0027.jpg,0,1211,3238,consensus_cut_or_pot
0027.jpg,0,1211,3415,consensus_cut_or_pot
0028.jpg,1,1001,1714,track_core
0028.jpg,1,1011,1385,track_core
0028.jpg,1,1087,1709,track_core
0028.jpg,1,1089,1561,track_core
0028.jpg,1,976,1492,track_core
0028.jpg,0,1225,3172,consensus_cut_or_pot
0028.jpg,0,1225,3005,consensus_cut_or_pot
0028.jpg,0,1225,3343,consensus_cut_or_pot
0028.jpg,0,1225,3658,consensus_cut_or_pot
0028.jpg,0,1225,3507,consensus_cut_or_pot
0028.jpg,0,1225,3793,consensus_cut_or_pot
0028.jpg,0,1225,2912,consensus_cut_or_pot
0028.jpg,0,1211,3258,consensus_cut_or_pot
0029.jpg,1,1002,1714,track_core
0029.jpg,1,1011,1385,track_core
0029.jpg,1,1088,1709,track_core
0029.jpg,1,1089,1561,track_core
0029.jpg,1,972,1486,track_core
0029.jpg,0,1230,3116,consensus_cut_or_pot
0029.jpg,0,1231,3530,consensus_cut_or_pot
0029.jpg,0,1231,3441,consensus_cut_or_pot
0029.jpg,0,1230,3349,consensus_cut_or_pot
0029.jpg,0,1231,3225,consensus_cut_or_pot
0029.jpg,0,1230,2967,consensus_cut_or_pot
0029.jpg,0,1230,3771,consensus_cut_or_pot
0029.jpg,0,1231,3635,consensus_cut_or_pot
0030.jpg,1,1001,1714,track_core
0030.jpg,1,1011,1385,track_core
0030.jpg,1,1087,1709,track_core
0030.jpg,1,1089,1561,track_core
0030.jpg,1,971,1484,track_core
0030.jpg,0,1227,3581,consensus_cut_or_pot
0030.jpg,0,1227,3820,consensus_cut_or_pot
0030.jpg,0,1227,3029,consensus_cut_or_pot
0030.jpg,0,1227,3408,consensus_cut_or_pot
0030.jpg,0,1227,3693,consensus_cut_or_pot
0030.jpg,0,1227,3268,consensus_cut_or_pot
0030.jpg,0,1227,3167,consensus_cut_or_pot
0030.jpg,0,1226,3494,consensus_cut_or_pot
0031.jpg,1,1002,1714,track_core
0031.jpg,1,1011,1385,track_core
0031.jpg,1,961,1470,track_core
0031.jpg,1,1088,1709,track_core
0031.jpg,1,1089,1561,track_core
0031.jpg,0,1208,3578,consensus_cut_or_pot
0031.jpg,0,1209,3381,consensus_cut_or_pot
0031.jpg,0,1209,3768,consensus_cut_or_pot
0031.jpg,0,1208,3058,consensus_cut_or_pot
0031.jpg,0,1208,3195,consensus_cut_or_pot
0031.jpg,0,1208,3468,consensus_cut_or_pot
0031.jpg,0,1208,3291,consensus_cut_or_pot
0031.jpg,0,1208,3681,consensus_cut_or_pot
0032.jpg,1,1001,1714,track_core
0032.jpg,1,961,1470,track_core
0032.jpg,1,1087,1709,track_core
0032.jpg,1,1089,1561,track_core
0032.jpg,1,1021,2380,track_core
0032.jpg,0,1149,3344,consensus_cut_or_pot
0032.jpg,0,1149,3592,consensus_cut_or_pot
0032.jpg,0,1149,3487,consensus_cut_or_pot
0032.jpg,0,1149,3219,consensus_cut_or_pot
0032.jpg,0,1149,3766,consensus_cut_or_pot
0032.jpg,0,1149,3118,consensus_cut_or_pot
0032.jpg,0,1149,3679,consensus_cut_or_pot
0032.jpg,0,1115,3039,consensus_cut_or_pot
0033.jpg,1,1001,1714,track_core
0033.jpg,1,1011,1385,track_core
0033.jpg,1,961,1470,track_core
0033.jpg,1,1016,2385,track_core
0033.jpg,1,1087,1709,track_core
0033.jpg,0,1007,3407,consensus_cut_or_pot
0033.jpg,0,1007,3626,consensus_cut_or_pot
0033.jpg,0,1007,3513,consensus_cut_or_pot
0033.jpg,0,1008,3315,consensus_cut_or_pot
0033.jpg,0,1007,3752,consensus_cut_or_pot
0033.jpg,0,1008,3839,consensus_cut_or_pot
0033.jpg,0,994,3230,consensus_cut_or_pot
0033.jpg,0,1066,3689,consensus_cut_or_pot
0034.jpg,1,1001,1714,track_core
0034.jpg,1,1011,1385,track_core
0034.jpg,1,961,1470,track_core
0034.jpg,1,1016,2385,track_core
0034.jpg,1,1087,1709,track_core
0034.jpg,0,1027,3389,consensus_cut_or_pot
0034.jpg,0,1027,3774,consensus_cut_or_pot
0034.jpg,0,1027,3677,consensus_cut_or_pot
0034.jpg,0,1028,3498,consensus_cut_or_pot
0034.jpg,0,1028,3293,consensus_cut_or_pot
0034.jpg,0,1027,3206,consensus_cut_or_pot
0034.jpg,0,1027,3584,consensus_cut_or_pot
0034.jpg,0,1075,3134,consensus_cut_or_pot
0035.jpg,1,1002,1714,track_core
0035.jpg,1,961,1470,track_core
0035.jpg,1,1016,2385,track_core
0035.jpg,1,1088,1709,track_core
0035.jpg,1,1089,1561,track_core
0035.jpg,0,1104,3495,consensus_cut_or_pot
0035.jpg,0,1104,3825,consensus_cut_or_pot
0035.jpg,0,1104,3281,consensus_cut_or_pot
0035.jpg,0,1104,3403,consensus_cut_or_pot
0035.jpg,0,1104,3155,consensus_cut_or_pot
0035.jpg,0,1104,3641,consensus_cut_or_pot
0035.jpg,0,1104,3737,consensus_cut_or_pot
0035.jpg,0,1063,3079,consensus_cut_or_pot
0036.jpg,1,1002,1714,track_core
0036.jpg,1,961,1470,track_core
0036.jpg,1,1156,2462,track_core
0036.jpg,1,1016,2385,track_core
0036.jpg,1,1088,1709,track_core
0036.jpg,0,1119,3831,consensus_cut_or_pot
0036.jpg,0,1119,3217,consensus_cut_or_pot
0036.jpg,0,1118,3380,consensus_cut_or_pot
0036.jpg,0,1119,3625,consensus_cut_or_pot
0036.jpg,0,1119,3489,consensus_cut_or_pot
0036.jpg,0,1118,3740,consensus_cut_or_pot
0036.jpg,0,1139,3133,consensus_cut_or_pot
0036.jpg,0,1147,3299,consensus_cut_or_pot
0037.jpg,1,1001,1714,track_core
0037.jpg,1,1011,1385,track_core
0037.jpg,1,961,1470,track_core
0037.jpg,1,1016,2385,track_core
0037.jpg,1,1087,1709,track_core
0037.jpg,0,1049,3584,consensus_cut_or_pot
0037.jpg,0,1049,3324,consensus_cut_or_pot
0037.jpg,0,1049,3836,consensus_cut_or_pot
0037.jpg,0,1050,3440,consensus_cut_or_pot
0037.jpg,0,1050,3182,consensus_cut_or_pot
0037.jpg,0,1050,3700,consensus_cut_or_pot
0037.jpg,0,1002,3110,consensus_cut_or_pot
0037.jpg,0,1098,3109,consensus_cut_or_pot
0038.jpg,1,1002,1714,track_core
0038.jpg,1,1011,1385,track_core
0038.jpg,1,961,1470,track_core
0038.jpg,1,1016,2385,track_core
0038.jpg,1,1088,1709,track_core
0038.jpg,0,975,3364,consensus_cut_or_pot
0038.jpg,0,975,3627,consensus_cut_or_pot
0038.jpg,0,975,3190,consensus_cut_or_pot
0038.jpg,0,976,3819,consensus_cut_or_pot
0038.jpg,0,975,3540,consensus_cut_or_pot
0038.jpg,0,975,3720,consensus_cut_or_pot
0038.jpg,0,976,3450,consensus_cut_or_pot
0038.jpg,0,976,3276,consensus_cut_or_pot
0039.jpg,1,1001,1714,track_core
0039.jpg,1,961,1470,track_core
0039.jpg,1,1156,2461,track_core
0039.jpg,1,1016,2385,track_core
0039.jpg,1,1087,1709,track_core
0039.jpg,0,1050,3432,consensus_cut_or_pot
0039.jpg,0,1050,3340,consensus_cut_or_pot
0039.jpg,0,1050,3613,consensus_cut_or_pot
0039.jpg,0,1050,3206,consensus_cut_or_pot
0039.jpg,0,1050,3768,consensus_cut_or_pot
0039.jpg,0,1050,3117,consensus_cut_or_pot
0039.jpg,0,1050,3520,consensus_cut_or_pot
0039.jpg,0,1089,3691,consensus_cut_or_pot
0040.jpg,1,1001,1714,track_core
0040.jpg,1,1016,2385,track_core
0040.jpg,1,1289,2452,track_core
0040.jpg,1,1087,1709,track_core
0040.jpg,1,1156,2458,track_core
0040.jpg,0,1133,3206,consensus_cut_or_pot
0040.jpg,0,1133,3533,consensus_cut_or_pot
0040.jpg,0,1133,3385,consensus_cut_or_pot
0040.jpg,0,1133,3053,consensus_cut_or_pot
0040.jpg,0,1133,3794,consensus_cut_or_pot
0040.jpg,0,1133,3295,consensus_cut_or_pot
0040.jpg,0,1133,3704,consensus_cut_or_pot
0040.jpg,0,1147,3619,consensus_cut_or_pot
0041.jpg,1,1405,2411,track_core
0041.jpg,1,1117,1552,track_core
0041.jpg,1,1321,1666,track_core
0041.jpg,1,1487,2385,track_core
0041.jpg,1,1151,1404,track_core
0041.jpg,0,1319,3239,consensus_cut_or_pot
0041.jpg,0,1319,3559,consensus_cut_or_pot
0041.jpg,0,1319,3786,consensus_cut_or_pot
0041.jpg,0,1319,3685,consensus_cut_or_pot
0041.jpg,0,1319,3144,consensus_cut_or_pot
0041.jpg,0,1319,2974,consensus_cut_or_pot
0041.jpg,0,1319,3461,consensus_cut_or_pot
0041.jpg,0,1319,3350,consensus_cut_or_pot
0042.jpg,1,1004,1396,track_core
0042.jpg,1,1089,1561,track_core
0042.jpg,1,1156,1386,track_core
0042.jpg,1,1106,1711,track_core
0042.jpg,1,1321,1666,track_core
0042.jpg,0,1240,3294,consensus_cut_or_pot
0042.jpg,0,1241,3021,consensus_cut_or_pot
0042.jpg,0,1240,3812,consensus_cut_or_pot
0042.jpg,0,1240,3522,consensus_cut_or_pot
0042.jpg,0,1241,3697,consensus_cut_or_pot
0042.jpg,0,1240,3415,consensus_cut_or_pot
0042.jpg,0,1241,3155,consensus_cut_or_pot
0042.jpg,0,1241,2934,consensus_cut_or_pot
0043.jpg,1,1032,1704,track_core
0043.jpg,1,1011,1385,track_core
0043.jpg,1,961,1470,track_core
0043.jpg,1,1018,2383,track_core
0043.jpg,1,1089,1561,track_core
0043.jpg,0,1174,3022,consensus_cut_or_pot
0043.jpg,0,1175,3289,consensus_cut_or_pot
0043.jpg,0,1174,3646,consensus_cut_or_pot
0043.jpg,0,1175,3149,consensus_cut_or_pot
0043.jpg,0,1175,3759,consensus_cut_or_pot
0043.jpg,0,1175,3391,consensus_cut_or_pot
0043.jpg,0,1175,3505,consensus_cut_or_pot
0043.jpg,0,1175,2936,consensus_cut_or_pot
0044.jpg,1,1002,1714,track_core
0044.jpg,1,1159,2471,track_core
0044.jpg,1,1011,1385,track_core
0044.jpg,1,961,1470,track_core
0044.jpg,1,1016,2385,track_core
0044.jpg,0,1099,3065,consensus_cut_or_pot
0044.jpg,0,1099,3321,consensus_cut_or_pot
0044.jpg,0,1099,3789,consensus_cut_or_pot
0044.jpg,0,1099,3419,consensus_cut_or_pot
0044.jpg,0,1099,3698,consensus_cut_or_pot
0044.jpg,0,1099,3177,consensus_cut_or_pot
0044.jpg,0,1099,3592,consensus_cut_or_pot
0044.jpg,0,1100,3505,consensus_cut_or_pot
0045.jpg,1,1032,1704,track_core
