image,label,x,y,source
0010.jpg,0,1388,3445,consensus_cut_or_pot
0010.jpg,0,1388,3637,consensus_cut_or_pot
0011.jpg,1,1064,1705,track_core
0011.jpg,1,1011,1385,track_core
0011.jpg,1,1089,1561,track_core
0011.jpg,1,1321,1666,track_core
0011.jpg,1,1103,1412,track_core
0011.jpg,0,1416,3802,consensus_cut_or_pot
0011.jpg,0,1416,3581,consensus_cut_or_pot
0011.jpg,0,1416,2997,consensus_cut_or_pot
0011.jpg,0,1417,3236,consensus_cut_or_pot
0011.jpg,0,1416,3457,consensus_cut_or_pot
0011.jpg,0,1417,2662,consensus_cut_or_pot
0011.jpg,0,1417,3326,consensus_cut_or_pot
0011.jpg,0,1417,3715,consensus_cut_or_pot
0012.jpg,1,1064,1705,track_core
0012.jpg,1,1011,1385,track_core
0012.jpg,1,1089,1561,track_core
0012.jpg,1,1156,1386,track_core
0012.jpg,1,1321,1666,track_core
0012.jpg,0,1386,3015,consensus_cut_or_pot
0012.jpg,0,1386,3458,consensus_cut_or_pot
0012.jpg,0,1385,3598,consensus_cut_or_pot
0012.jpg,0,1386,3710,consensus_cut_or_pot
0012.jpg,0,1386,3135,consensus_cut_or_pot
0012.jpg,0,1386,2680,consensus_cut_or_pot
0012.jpg,0,1385,2802,consensus_cut_or_pot
0012.jpg,0,1385,3821,consensus_cut_or_pot
0013.jpg,1,1064,1705,track_core
0013.jpg,1,1011,1385,track_core
0013.jpg,1,1089,1561,track_core
0013.jpg,1,1156,1386,track_core
0013.jpg,1,1321,1666,track_core
0013.jpg,0,1283,3111,consensus_cut_or_pot
0013.jpg,0,1283,3566,consensus_cut_or_pot
0013.jpg,0,1283,2648,consensus_cut_or_pot
0013.jpg,0,1283,3003,consensus_cut_or_pot
0013.jpg,0,1283,3262,consensus_cut_or_pot
0013.jpg,0,1283,3429,consensus_cut_or_pot
0013.jpg,0,1283,2846,consensus_cut_or_pot
0013.jpg,0,1283,3833,consensus_cut_or_pot
0014.jpg,1,1006,1713,track_core
0014.jpg,1,1011,1385,track_core
0014.jpg,1,961,1470,track_core
0014.jpg,1,1092,1709,track_core
0014.jpg,1,1089,1561,track_core
0014.jpg,0,1296,3674,consensus_cut_or_pot
0014.jpg,0,1296,3489,consensus_cut_or_pot
0014.jpg,0,1296,3183,consensus_cut_or_pot
0014.jpg,0,1296,2842,consensus_cut_or_pot
0014.jpg,0,1296,3314,consensus_cut_or_pot
0014.jpg,0,1296,2990,consensus_cut_or_pot
0014.jpg,0,1296,3829,consensus_cut_or_pot
0014.jpg,0,1296,3091,consensus_cut_or_pot
0015.jpg,1,1001,1714,track_core
0015.jpg,1,1011,1385,track_core
0015.jpg,1,961,1470,track_core
0015.jpg,1,1087,1709,track_core
0015.jpg,1,1089,1561,track_core
0015.jpg,0,1255,3133,consensus_cut_or_pot
0015.jpg,0,1255,3445,consensus_cut_or_pot
0015.jpg,0,1255,2822,consensus_cut_or_pot
0015.jpg,0,1255,3620,consensus_cut_or_pot
0015.jpg,0,1255,2930,consensus_cut_or_pot
0015.jpg,0,1255,3790,consensus_cut_or_pot
0015.jpg,0,1255,3230,consensus_cut_or_pot
0015.jpg,0,1255,3320,consensus_cut_or_pot
0016.jpg,1,1002,1714,track_core
0016.jpg,1,1011,1385,track_core
0016.jpg,1,961,1470,track_core
0016.jpg,1,1088,1709,track_core
0016.jpg,1,1089,1561,track_core
0016.jpg,0,1215,3678,consensus_cut_or_pot
0016.jpg,0,1215,3057,consensus_cut_or_pot
0016.jpg,0,1216,3304,consensus_cut_or_pot
0016.jpg,0,1216,2883,consensus_cut_or_pot
0016.jpg,0,1216,3776,consensus_cut_or_pot
0016.jpg,0,1215,3421,consensus_cut_or_pot
0016.jpg,0,1216,3201,consensus_cut_or_pot
0016.jpg,0,1216,3587,consensus_cut_or_pot
0017.jpg,1,1001,1714,track_core
0017.jpg,1,961,1470,track_core
0017.jpg,1,1087,1709,track_core
0017.jpg,1,1089,1561,track_core
0017.jpg,1,1156,1386,track_core
0017.jpg,0,1213,3115,consensus_cut_or_pot
0017.jpg,0,1213,3726,consensus_cut_or_pot
0017.jpg,0,1213,3234,consensus_cut_or_pot
0017.jpg,0,1213,2796,consensus_cut_or_pot
0017.jpg,0,1213,2945,consensus_cut_or_pot
0017.jpg,0,1213,3637,consensus_cut_or_pot
0017.jpg,0,1213,3410,consensus_cut_or_pot
0017.jpg,0,1213,3525,consensus_cut_or_pot
0018.jpg,1,1064,1705,track_core
0018.jpg,1,1011,1385,track_core
0018.jpg,1,1089,1561,track_core
0018.jpg,1,1156,1386,track_core
0018.jpg,1,1321,1666,track_core
0018.jpg,0,1124,2874,consensus_cut_or_pot
0018.jpg,0,1124,3149,consensus_cut_or_pot
0018.jpg,0,1124,3450,consensus_cut_or_pot
0018.jpg,0,1124,3307,consensus_cut_or_pot
0018.jpg,0,1124,2684,consensus_cut_or_pot
0018.jpg,0,1124,3611,consensus_cut_or_pot
0018.jpg,0,1124,3806,consensus_cut_or_pot
0018.jpg,0,1124,2525,consensus_cut_or_pot
0019.jpg,1,1064,1705,track_core
0019.jpg,1,1011,1385,track_core
0019.jpg,1,1089,1561,track_core
0019.jpg,1,1321,1666,track_core
0019.jpg,1,961,1315,track_core
0019.jpg,0,1117,2655,consensus_cut_or_pot
0019.jpg,0,1118,2743,consensus_cut_or_pot
0019.jpg,0,1118,2529,consensus_cut_or_pot
0019.jpg,0,1117,3334,consensus_cut_or_pot
0019.jpg,0,1118,3228,consensus_cut_or_pot
0019.jpg,0,1118,3629,consensus_cut_or_pot
0019.jpg,0,1117,3121,consensus_cut_or_pot
0019.jpg,0,1118,3828,consensus_cut_or_pot
0020.jpg,1,1001,1714,track_core
0020.jpg,1,1011,1385,track_core
0020.jpg,1,961,1470,track_core
0020.jpg,1,1087,1709,track_core
0020.jpg,1,1089,1561,track_core
0020.jpg,0,1220,3723,consensus_cut_or_pot
0020.jpg,0,1220,2894,consensus_cut_or_pot
0020.jpg,0,1220,3260,consensus_cut_or_pot
0020.jpg,0,1220,3388,consensus_cut_or_pot
0020.jpg,0,1220,3065,consensus_cut_or_pot
0020.jpg,0,1220,3538,consensus_cut_or_pot
0020.jpg,0,1220,3831,consensus_cut_or_pot
0020.jpg,0,1220,3636,consensus_cut_or_pot
0021.jpg,1,1003,1714,track_core
0021.jpg,1,1011,1385,track_core
0021.jpg,1,964,1474,track_core
0021.jpg,1,1089,1709,track_core
0021.jpg,1,1089,1561,track_core
0021.jpg,0,1313,3721,consensus_cut_or_pot
0021.jpg,0,1313,3402,consensus_cut_or_pot
0021.jpg,0,1313,3003,consensus_cut_or_pot
0021.jpg,0,1313,3228,consensus_cut_or_pot
0021.jpg,0,1313,3529,consensus_cut_or_pot
0021.jpg,0,1313,3809,consensus_cut_or_pot
0021.jpg,0,1313,3130,consensus_cut_or_pot
0021.jpg,0,1313,3618,consensus_cut_or_pot
0022.jpg,1,1067,1706,track_core
0022.jpg,1,1089,1561,track_core
0022.jpg,1,1156,1386,track_core
0022.jpg,1,1321,1666,track_core
0022.jpg,1,1050,1396,track_core
0022.jpg,0,1418,3779,consensus_cut_or_pot
0022.jpg,0,1418,3086,consensus_cut_or_pot
0022.jpg,0,1418,3636,consensus_cut_or_pot
0022.jpg,0,1418,3384,consensus_cut_or_pot
0022.jpg,0,1418,3215,consensus_cut_or_pot
0022.jpg,0,1418,2933,consensus_cut_or_pot
0022.jpg,0,1418,3492,consensus_cut_or_pot
0022.jpg,0,1399,3299,consensus_cut_or_pot
0023.jpg,1,1061,1704,track_core
0023.jpg,1,1089,1561,track_core
0023.jpg,1,1156,1386,track_core
0023.jpg,1,1321,1666,track_core
0023.jpg,1,1048,1396,track_core
0023.jpg,0,1403,3201,consensus_cut_or_pot
0023.jpg,0,1403,3067,consensus_cut_or_pot
0023.jpg,0,1402,3466,consensus_cut_or_pot
0023.jpg,0,1403,3669,consensus_cut_or_pot
0023.jpg,0,1403,3367,consensus_cut_or_pot
0023.jpg,0,1403,3818,consensus_cut_or_pot
0023.jpg,0,1402,3583,consensus_cut_or_pot
0023.jpg,0,1402,2949,consensus_cut_or_pot
0024.jpg,1,1018,1709,track_core
0024.jpg,1,1019,1386,track_core
0024.jpg,1,1089,1561,track_core
0024.jpg,1,1104,1710,track_core
0024.jpg,1,976,1492,track_core
0024.jpg,0,1354,3196,consensus_cut_or_pot
0024.jpg,0,1354,3735,consensus_cut_or_pot
0024.jpg,0,1354,3016,consensus_cut_or_pot
0024.jpg,0,1354,3518,consensus_cut_or_pot
0024.jpg,0,1354,3346,consensus_cut_or_pot
0024.jpg,0,1354,3831,consensus_cut_or_pot
0024.jpg,0,1354,3104,consensus_cut_or_pot
0024.jpg,0,1354,3629,consensus_cut_or_pot
0025.jpg,1,1002,1714,track_core
0025.jpg,1,1011,1385,track_core
0025.jpg,1,961,1470,track_core
0025.jpg,1,1088,1709,track_core
0025.jpg,1,1089,1561,track_core
0025.jpg,0,1254,3050,consensus_cut_or_pot
0025.jpg,0,1253,3262,consensus_cut_or_pot
0025.jpg,0,1254,3683,consensus_cut_or_pot
0025.jpg,0,1253,3828,consensus_cut_or_pot
0025.jpg,0,1254,3427,consensus_cut_or_pot
0025.jpg,0,1254,3545,consensus_cut_or_pot
0025.jpg,0,1254,3147,consensus_cut_or_pot
0025.jpg,0,1231,2967,consensus_cut_or_pot
0026.jpg,1,1001,1714,track_core
0026.jpg,1,1011,1385,track_core
0026.jpg,1,961,1470,track_core
0026.jpg,1,1087,1709,track_core
0026.jpg,1,1089,1561,track_core
0026.jpg,0,1221,3102,consensus_cut_or_pot
0026.jpg,0,1222,3299,consensus_cut_or_pot
0026.jpg,0,1222,3459,consensus_cut_or_pot
0026.jpg,0,1222,3788,consensus_cut_or_pot
0026.jpg,0,1222,3668,consensus_cut_or_pot
0026.jpg,0,1222,2982,consensus_cut_or_pot
0026.jpg,0,1222,3568,consensus_cut_or_pot
0026.jpg,0,1222,3188,consensus_cut_or_pot
0027.jpg,1,1001,1714,track_core
0027.jpg,1,1011,1385,track_core
0027.jpg,1,961,1470,track_core
0027.jpg,1,1087,1709,track_core
0027.jpg,1,1089,1561,track_core
0027.jpg,0,1216,3458,consensus_cut_or_pot
0027.jpg,0,1216,3701,consensus_cut_or_pot
0027.jpg,0,1217,3263,consensus_cut_or_pot
0027.jpg,0,1216,3177,consensus_cut_or_pot
0027.jpg,0,1217,3569,consensus_cut_or_pot
0027.jpg,0,1217,3788,consensus_cut_or_pot
0027.jpg,0,1216,2962,consensus_cut_or_pot
0027.jpg,0,1216,3057,consensus_cut_or_pot
0028.jpg,1,1002,1714,track_core
0028.jpg,1,1011,1385,track_core
0028.jpg,1,1088,1709,track_core
0028.jpg,1,1089,1561,track_core
0028.jpg,1,975,1490,track_core
0028.jpg,0,1227,3156,consensus_cut_or_pot
0028.jpg,0,1227,3529,consensus_cut_or_pot
0028.jpg,0,1227,3263,consensus_cut_or_pot
0028.jpg,0,1227,3001,consensus_cut_or_pot
0028.jpg,0,1227,3646,consensus_cut_or_pot
0028.jpg,0,1228,3371,consensus_cut_or_pot
0028.jpg,0,1227,3796,consensus_cut_or_pot
0028.jpg,0,1228,2911,consensus_cut_or_pot
0029.jpg,1,1001,1714,track_core
0029.jpg,1,1011,1385,track_core
0029.jpg,1,1087,1709,track_core
0029.jpg,1,1089,1561,track_core
0029.jpg,1,976,1492,track_core
0029.jpg,0,1230,2995,consensus_cut_or_pot
0029.jpg,0,1230,3742,consensus_cut_or_pot
0029.jpg,0,1231,3581,consensus_cut_or_pot
0029.jpg,0,1231,3832,consensus_cut_or_pot
0029.jpg,0,1231,3088,consensus_cut_or_pot
0029.jpg,0,1231,3249,consensus_cut_or_pot
0029.jpg,0,1231,3437,consensus_cut_or_pot
0029.jpg,0,1231,3341,consensus_cut_or_pot
0030.jpg,1,1002,1714,track_core
0030.jpg,1,1011,1385,track_core
0030.jpg,1,1088,1709,track_core
0030.jpg,1,1089,1561,track_core
0030.jpg,1,970,1484,track_core
0030.jpg,0,1227,3110,consensus_cut_or_pot
0030.jpg,0,1227,3450,consensus_cut_or_pot
0030.jpg,0,1227,3566,consensus_cut_or_pot
0030.jpg,0,1227,3356,consensus_cut_or_pot
0030.jpg,0,1227,3820,consensus_cut_or_pot
0030.jpg,0,1227,3019,consensus_cut_or_pot
0030.jpg,0,1227,3204,consensus_cut_or_pot
0030.jpg,0,1227,3677,consensus_cut_or_pot
0031.jpg,1,1001,1714,track_core
0031.jpg,1,1011,1385,track_core
0031.jpg,1,961,1470,track_core
0031.jpg,1,1087,1709,track_core
0031.jpg,1,1089,1561,track_core
0031.jpg,0,1207,3789,consensus_cut_or_pot
0031.jpg,0,1207,3452,consensus_cut_or_pot
0031.jpg,0,1207,3099,consensus_cut_or_pot
0031.jpg,0,1207,3552,consensus_cut_or_pot
0031.jpg,0,1207,3282,consensus_cut_or_pot
0031.jpg,0,1207,3006,consensus_cut_or_pot
0031.jpg,0,1207,3688,consensus_cut_or_pot
0031.jpg,0,1207,3191,consensus_cut_or_pot
0032.jpg,1,1046,1698,track_core
0032.jpg,1,961,1470,track_core
0032.jpg,1,1089,1561,track_core
0032.jpg,1,1160,1386,track_core
0032.jpg,1,879,1496,track_core
0032.jpg,0,1149,3407,consensus_cut_or_pot
0032.jpg,0,1150,3557,consensus_cut_or_pot
0032.jpg,0,1150,3112,consensus_cut_or_pot
0032.jpg,0,1149,3767,consensus_cut_or_pot
0032.jpg,0,1150,2735,consensus_cut_or_pot
0032.jpg,0,1149,2457,consensus_cut_or_pot
0032.jpg,0,1150,2973,consensus_cut_or_pot
0032.jpg,0,1149,2605,consensus_cut_or_pot
0033.jpg,1,1020,1708,track_core
0033.jpg,1,1011,1385,track_core
0033.jpg,1,961,1470,track_core
0033.jpg,1,1089,1561,track_core
0033.jpg,1,1156,1386,track_core
0033.jpg,0,1108,3139,consensus_cut_or_pot
0033.jpg,0,1108,2738,consensus_cut_or_pot
0033.jpg,0,1108,2851,consensus_cut_or_pot
0033.jpg,0,1108,3343,consensus_cut_or_pot
0033.jpg,0,1107,3645,consensus_cut_or_pot
0033.jpg,0,1108,2993,consensus_cut_or_pot
0033.jpg,0,1108,3787,consensus_cut_or_pot
0033.jpg,0,1108,3474,consensus_cut_or_pot
0034.jpg,1,1002,1714,track_core
0034.jpg,1,1011,1385,track_core
0034.jpg,1,961,1470,track_core
0034.jpg,1,1016,2385,track_core
0034.jpg,1,1088,1709,track_core
0034.jpg,0,1027,3710,consensus_cut_or_pot
0034.jpg,0,1027,3464,consensus_cut_or_pot
0034.jpg,0,1027,3577,consensus_cut_or_pot
0034.jpg,0,1027,3802,consensus_cut_or_pot
0034.jpg,0,1027,3346,consensus_cut_or_pot
0034.jpg,0,1027,3214,consensus_cut_or_pot
0034.jpg,0,986,3138,consensus_cut_or_pot
0034.jpg,0,1072,3137,consensus_cut_or_pot
0035.jpg,1,1002,1714,track_core
0035.jpg,1,961,1470,track_core
0035.jpg,1,1016,2385,track_core
0035.jpg,1,1088,1709,track_core
0035.jpg,1,1089,1561,track_core
0035.jpg,0,1104,3495,consensus_cut_or_pot
0035.jpg,0,1104,3825,consensus_cut_or_pot
0035.jpg,0,1104,3281,consensus_cut_or_pot
0035.jpg,0,1104,3403,consensus_cut_or_pot
0035.jpg,0,1104,3155,consensus_cut_or_pot
0035.jpg,0,1104,3641,consensus_cut_or_pot
0035.jpg,0,1104,3737,consensus_cut_or_pot
0035.jpg,0,1063,3079,consensus_cut_or_pot
0036.jpg,1,1001,1714,track_core
0036.jpg,1,961,1470,track_core
0036.jpg,1,1156,2462,track_core
0036.jpg,1,1016,2385,track_core
0036.jpg,1,1087,1709,track_core
0036.jpg,0,1119,3831,consensus_cut_or_pot
0036.jpg,0,1119,3217,consensus_cut_or_pot
0036.jpg,0,1118,3380,consensus_cut_or_pot
0036.jpg,0,1119,3625,consensus_cut_or_pot
0036.jpg,0,1119,3489,consensus_cut_or_pot
0036.jpg,0,1118,3740,consensus_cut_or_pot
0036.jpg,0,1139,3133,consensus_cut_or_pot
0036.jpg,0,1147,3299,consensus_cut_or_pot
0037.jpg,1,1002,1714,track_core
0037.jpg,1,1011,1385,track_core
0037.jpg,1,961,1470,track_core
0037.jpg,1,1016,2385,track_core
0037.jpg,1,1088,1709,track_core
0037.jpg,0,1050,3725,consensus_cut_or_pot
0037.jpg,0,1049,3187,consensus_cut_or_pot
0037.jpg,0,1050,3605,consensus_cut_or_pot
0037.jpg,0,1049,3480,consensus_cut_or_pot
0037.jpg,0,1050,3384,consensus_cut_or_pot
0037.jpg,0,1050,3827,consensus_cut_or_pot
0037.jpg,0,1049,3280,consensus_cut_or_pot
0037.jpg,0,1093,3113,consensus_cut_or_pot
0038.jpg,1,1002,1714,track_core
0038.jpg,1,1011,1385,track_core
0038.jpg,1,961,1470,track_core
0038.jpg,1,1016,2385,track_core
0038.jpg,1,1088,1709,track_core
0038.jpg,0,1272,3618,consensus_cut_or_pot
0038.jpg,0,1272,3462,consensus_cut_or_pot
0038.jpg,0,1272,3727,consensus_cut_or_pot
0038.jpg,0,1272,3823,consensus_cut_or_pot
0038.jpg,0,1235,3540,consensus_cut_or_pot
0038.jpg,0,1321,3544,consensus_cut_or_pot
0038.jpg,0,1215,3397,consensus_cut_or_pot
0038.jpg,0,1330,3398,consensus_cut_or_pot
0039.jpg,1,1002,1714,track_core
0039.jpg,1,961,1470,track_core
0039.jpg,1,1156,2461,track_core
0039.jpg,1,1016,2385,track_core
0039.jpg,1,1088,1709,track_core
0039.jpg,0,1050,3432,consensus_cut_or_pot
0039.jpg,0,1050,3340,consensus_cut_or_pot
0039.jpg,0,1050,3613,consensus_cut_or_pot
0039.jpg,0,1050,3206,consensus_cut_or_pot
0039.jpg,0,1050,3768,consensus_cut_or_pot
0039.jpg,0,1050,3117,consensus_cut_or_pot
0039.jpg,0,1050,3520,consensus_cut_or_pot
0039.jpg,0,1089,3691,consensus_cut_or_pot
0040.jpg,1,1001,1714,track_core
0040.jpg,1,1087,1709,track_core
0040.jpg,1,1089,1561,track_core
0040.jpg,1,973,1487,track_core
0040.jpg,1,1321,1666,track_core
0040.jpg,0,1133,3564,consensus_cut_or_pot
0040.jpg,0,1133,2451,consensus_cut_or_pot
0040.jpg,0,1133,2649,consensus_cut_or_pot
0040.jpg,0,1133,3023,consensus_cut_or_pot
0040.jpg,0,1133,3210,consensus_cut_or_pot
0040.jpg,0,1133,3683,consensus_cut_or_pot
0040.jpg,0,1133,3370,consensus_cut_or_pot
0040.jpg,0,1133,2738,consensus_cut_or_pot
0041.jpg,1,1117,1552,track_core
0041.jpg,1,1321,1666,track_core
0041.jpg,1,1150,1404,track_core
0041.jpg,1,1147,1722,track_core
0041.jpg,1,1035,1525,track_core
0041.jpg,0,1319,3007,consensus_cut_or_pot
0041.jpg,0,1319,3653,consensus_cut_or_pot
0041.jpg,0,1319,3201,consensus_cut_or_pot
0041.jpg,0,1319,2542,consensus_cut_or_pot
0041.jpg,0,1318,3818,consensus_cut_or_pot
0041.jpg,0,1319,2853,consensus_cut_or_pot
0041.jpg,0,1318,2446,consensus_cut_or_pot
0041.jpg,0,1319,3107,consensus_cut_or_pot
0042.jpg,1,1005,1395,track_core
0042.jpg,1,1089,1561,track_core
0042.jpg,1,1156,1386,track_core
0042.jpg,1,1106,1711,track_core
0042.jpg,1,1321,1666,track_core
0042.jpg,0,1241,3802,consensus_cut_or_pot
0042.jpg,0,1241,3267,consensus_cut_or_pot
0042.jpg,0,1241,3162,consensus_cut_or_pot
0042.jpg,0,1241,3372,consensus_cut_or_pot
0042.jpg,0,1241,3687,consensus_cut_or_pot
0042.jpg,0,1240,3556,consensus_cut_or_pot
0042.jpg,0,1241,2978,consensus_cut_or_pot
0042.jpg,0,1240,3458,consensus_cut_or_pot
0043.jpg,1,1071,1707,track_core
0043.jpg,1,1011,1385,track_core
0043.jpg,1,962,1467,track_core
0043.jpg,1,1018,2383,track_core
0043.jpg,1,1089,1561,track_core
0043.jpg,0,1174,3253,consensus_cut_or_pot
0043.jpg,0,1175,3652,consensus_cut_or_pot
0043.jpg,0,1174,3353,consensus_cut_or_pot
0043.jpg,0,1174,3123,consensus_cut_or_pot
0043.jpg,0,1175,3805,consensus_cut_or_pot
0043.jpg,0,1174,3502,consensus_cut_or_pot
0043.jpg,0,1174,2998,consensus_cut_or_pot
0043.jpg,0,1177,2912,consensus_cut_or_pot
0044.jpg,1,1001,1714,track_core
0044.jpg,1,1159,2471,track_core
0044.jpg,1,1011,1385,track_core
0044.jpg,1,1016,2385,track_core
0044.jpg,1,1087,1709,track_core
0044.jpg,0,1095,3213,consensus_cut_or_pot
0044.jpg,0,1096,3620,consensus_cut_or_pot
0044.jpg,0,1095,3072,consensus_cut_or_pot
0044.jpg,0,1096,3458,consensus_cut_or_pot
0044.jpg,0,1096,3723,consensus_cut_or_pot
0044.jpg,0,1096,3324,consensus_cut_or_pot
0044.jpg,0,1095,3813,consensus_cut_or_pot
0044.jpg,0,1067,3539,consensus_cut_or_pot
